"","day","nitrate","jday","pCO2_atmos","temp","bottomtemp","wind","dNO3","pCO2","DIC","slDON","slDOC","airseaFlux","deltapCO2","TEPC","PON","POC","remin_overconsumption","BML_DIC","BML_NO3","total_C"
"378",378,12,13,396.850364677072,6.93431030597017,5.77859192164181,11.2561782268567,0,382.102175583308,2129.64022701528,0,0,4304.76981070435,14.7720173062657,0,0.00315948982094071,0.0208526328182087,0,2129.64022701528,11.9998991265897,212964022.722381
"379",379,12,14,396.824495385273,6.89706702058155,5.74755585048463,11.2486022199727,0,381.57692964344,2129.68477957783,0,0,4455.25515385014,15.273435033632,0,0.00299275553377708,0.0197521865229288,0,2129.68477957783,11.9998991265897,212968477.977535
"380",380,12,15,396.796592721982,6.86045030810821,5.71704192342351,11.2404307257234,0,381.065894701194,2129.73077961265,0,0,4600.00244178352,15.7586006840787,0,0.00283515963176187,0.0187120535696284,0,2129.73077961265,11.9998991265897,212973077.979977
"381",381,12,16,396.766665000853,6.82447107856987,5.68705923214156,11.2316661788211,0,380.569074120627,2129.77816952421,0,0,4738.99017324647,16.2275186013553,0,0.00268617803192697,0.017728775010718,0,2129.77816952421,11.9998991265897,212977816.97015
"382",382,12,17,396.734721138905,6.78914005204699,5.65761671003916,11.2223111906794,0,380.086469023929,2129.8268915453,0,0,4872.20117893528,16.6801959769232,0,0.0025453181431484,0.0167990997447794,0,2129.8268915453,11.9998991265897,212982689.171329
"383",383,12,18,396.700770653875,6.7544677554867,5.62872312957225,11.2123685486349,0,379.618078355963,2129.87688777998,0,0,4999.62258927592,17.1166427829424,0,0.00241211688926591,0.015919971469155,0,2129.87688777998,11.9998991265897,212987688.793918
"384",384,12,19,396.664823661375,6.72046451956626,5.60038709963855,11.201841215117,0,379.163898947215,2129.92810024627,0,0,5121.24579786783,17.5368717066601,0,0.00228613886122301,0.0150885164840719,0,2129.92810024627,11.9998991265897,212992810.039716
"385",385,12,20,396.62689087188,6.68714047561506,5.57261706301255,11.1907323267648,0,378.723925574952,2129.98047091835,0,0,5237.06642071798,17.940898086423,0,0.00216697458951798,0.0143020322908187,0,2129.98047091835,11.9998991265897,212998047.106137
"386",386,12,21,396.586983587537,6.65450555259591,5.54542129382992,11.1790451934929,0,378.29815102276,2130.0339417683,0,0,5347.08425142822,18.3287398491198,0,0.00205423892886176,0.0135579769304876,0,2130.0339417683,11.9998991265897,213003394.190388
"387",387,12,22,396.545113698798,6.62256947414673,5.51880789512227,11.1667832975051,0,377.88656613844,2130.08845480747,0,0,5451.30321237881,18.700417449097,0,0.00194756954750043,0.0128539590135029,0,2130.08845480747,11.9998991265897,213008845.4936
"388",388,12,23,396.501293680877,6.59134175568335,5.49278479640279,11.1539502922569,0,377.489159890066,2130.14395212715,0,0,5549.73130202702,19.0559538087323,0,0.00184662551418196,0.0121877283936009,0,2130.14395212715,11.9998991265897,213014395.224903
"389",389,12,24,396.455536590033,6.5608317015644,5.46735975130367,11.1405500013667,0,377.105919420227,2130.20037593884,0,0,5642.38053848532,19.3953742606502,0,0.00175108597623187,0.0115571674431303,0,2130.20037593884,11.9998991265897,213020037.605441
"390",390,12,25,396.407856059678,6.53104840231903,5.44254033526586,11.126586417477,0,376.736830098625,2130.2576686138,0,0,5729.2668994875,19.7187064914073,0,0.00166064892265336,0.0109602828895122,0,2130.2576686138,11.9998991265897,213025766.87234
"391",391,12,26,396.358266296317,6.50200073193838,5.41833394328198,11.1120637010643,0,376.381875572766,2130.31577272204,0,0,5810.4102588084,20.0259804869113,0,0.00157503002658601,0.0103951981754676,0,2130.31577272204,11.9998991265897,213031577.282599
"392",392,12,27,396.306782075317,6.47369734523156,5.39474778769297,11.0969861792,0,376.041037816708,2130.37463107058,0,0,5885.83431933577,20.317228479609,0,0.00149396156184633,0.00986014630818575,0,2130.37463107058,11.9998991265897,213037463.116919
"393",393,12,28,396.253418736499,6.44614667524695,5.37178889603912,11.0813583442604,0,375.714297178163,2130.43418674108,0,0,5955.5665429272,20.5924848971537,0,0.00141719138863566,0.00935346316499537,0,2130.43418674108,11.9998991265897,213043418.683461
"394",394,12,29,396.198192179572,6.4193569307595,5.34946410896625,11.0651848525891,0,375.40163242361,2130.49438312665,0,0,6019.6380770923,20.8517863128888,0,0.00134448200383676,0.00887358122532261,0,2130.49438312665,11.9998991265897,213049438.321539
"395",395,12,30,396.141118859396,6.39333609382498,5.32778007818748,11.0484705231089,0,375.10302078153,2130.55516396798,0,0,6078.08367872838,21.0951713980424,0,0.00127560965163337,0.00841902370078023,0,2130.55516396798,11.9998991265897,213055516.405217
"396",396,12,31,396.082215781075,6.36809191740167,5.30674326450139,11.0312203358863,0,374.818437983771,2130.61647338864,0,0,6130.94163500774,21.3226808756249,0,0.00121036349047794,0.00798839903715439,0,2130.61647338864,11.9998991265897,213061647.346852
"397",397,12,32,396.021500494894,6.34363192304037,5.28635993586698,11.0134394306477,0,374.547858304978,2130.67825592953,0,0,6178.25368154791,21.5343574760969,0,0.00114854481270283,0.00758039576383865,0,2130.67825592953,11.9998991265897,213067825.600534
"398",398,12,33,395.95899109109,6.31996339864331,5.26663616553609,10.9951331052479,0,374.291254600134,2130.74045658258,0,0,6220.06491801759,21.7302458947602,0,0.00108996631332203,0.00719377766792537,0,2130.74045658258,11.9998991265897,213074045.665452
"399",399,12,34,395.89470619446,6.29709339629274,5.24757783024395,10.9763068140918,0,374.04859834029,2130.80302082346,0,0,6256.42372130068,21.9103927508005,0,0.00103445140480435,0.00682737927170869,0,2130.80302082346,11.9998991265897,213080302.089173
"400",400,12,35,395.82866495881,6.27502873014974,5.22919060845811,10.9569661665088,0,373.819859646092,2130.86589464349,0,0,6287.38165633456,22.0748465483675,0,0.000981833574816635,0.00648010159378979,0,2130.86589464349,11.9998991265897,213086589.47083
"401",401,12,36,395.760887061256,6.2537759744239,5.21147997868658,10.937116925082,0,373.605007319719,2130.92902458064,0,0,6312.99338487245,22.2236576390914,0,0.000931955784138182,0.006150908175312,0,2130.92902458064,11.9998991265897,213092902.464214
"402",402,12,37,395.69139269635,6.23334146141457,5.19445121784547,10.916765003931,0,373.404008874682,2130.99235774948,0,0,6333.31657213417,22.3568781865738,0,0.000884669902135899,0.00583882135409694,0,2130.99235774948,11.9998991265897,213099235.780787
"403",403,12,38,395.620202570072,6.21373127962409,5.17810939968674,10.8959164669497,0,373.216830563781,2131.05584187035,0,0,6348.41179164112,22.474562132569,0,0.000839836177365277,0.00554291877061083,0,2131.05584187035,11.9998991265897,213105584.192578
"404",404,12,39,395.547337893658,6.19495127194376,5.16245939328646,10.8745775259997,0,373.043437405129,2131.11942529744,0,0,6358.34242829234,22.5767651649429,0,0.000797322741025395,0.00526233009076761,0,2131.11942529744,11.9998991265897,213111942.535006
"405",405,12,40,395.472820377276,6.17700703391287,5.14750586159406,10.8527545390595,0,372.883793206226,2131.1830570459,0,0,6363.17457984787,22.6635446874316,0,0.000757005141148273,0.0049962339315786,0,2131.1830570459,11.9998991265897,213118305.709586
"406",406,12,41,395.396672223565,6.15990391205158,5.13325326004299,10.8304540083297,0,372.737860586229,2131.24668681799,0,0,6362.97695696457,22.734959791047,0,0.000718765905544373,0.00474385497659286,0,2131.24668681799,11.9998991265897,213124668.686543
"407",407,12,42,395.318916121012,6.14364700226786,5.11970583522321,10.8076825782964,0,372.605600996211,2131.31026502821,0,0,6357.82078188191,22.7910712273541,0,0.000682494131657858,0.00450446126894186,0,2131.31026502821,11.9998991265897,213131026.507325
"408",408,12,43,395.239575237198,6.12824114833915,5.10686762361596,10.7844470337508,0,372.486974737532,2131.37374282734,0,0,6347.77968596056,22.8319413834798,0,0.000648085101607945,0.00427736167061244,0,2131.37374282734,11.9998991265897,213137374.287011
"409",409,12,44,395.15867321189,6.1136909404692,5.094742450391,10.7607542977679,0,372.381940978426,2131.43707212555,0,0,6332.92960617275,22.8576342587716,0,0.000615439920807067,0.00406190347732664,0,2131.43707212555,11.9998991265897,213143707.216617
"410",410,12,45,395.076234150004,6.10000071392034,5.08333392826695,10.7366114296439,0,372.290457768548,2131.5002056144,0,0,6313.34868066026,22.8682154433425,0,0.000584465178653004,0.00385747017910983,0,2131.5002056144,11.9998991265897,213150020.565298
"411",411,12,46,394.992282614414,6.08717454772184,5.07264545643487,10.7120256227927,0,372.2124820519,2131.56309678778,0,0,6289.11714356332,22.8637520981039,0,0.000555072629891466,0.00366347935728368,0,2131.56309678778,11.9998991265897,213156309.682442
"412",412,12,47,394.906843618643,6.07521626345453,5.06268021954544,10.6870042026026,0,372.147969677601,2131.62569996181,0,0,6260.31721914571,22.8443129368136,0,0.000527178895338042,0.00347938070923107,0,2131.62569996181,11.9998991265897,213162569.999661
"413",413,12,48,394.819942619403,6.06412942411213,5.05344118676011,10.6615546242537,0,372.096875409163,2131.68797029371,0,0,6227.03301549792,22.8099682094801,0,0.000500705180734634,0.00330465419284858,0,2131.68797029371,11.9998991265897,213168797.032676
"414",414,12,49,394.731605509013,6.05391733303971,5.04493111086642,10.6356844704967,0,372.059152931617,2131.74986379955,0,0,6189.35041776955,22.7607896877855,0,0.00047557701259588,0.00313880828313281,0,2131.74986379955,11.9998991265897,213174986.383094
"415",415,12,50,394.641858607686,6.04458303294938,5.03715252745782,10.6094014493936,0,372.034754857093,2131.81133737094,0,0,6147.35698124569,22.6968506519204,0,0.000451723989975913,0.00298137833384102,0,2131.81133737094,11.9998991265897,213181133.740075
"416",416,12,51,394.550728655681,6.03612930501376,5.03010775417813,10.5827133920209,0,372.023632728537,2131.87234879067,0,0,6101.14182423164,22.6182258791489,0,0.000429079551155716,0.00283192503762773,0,2131.87234879067,11.9998991265897,213187234.881899
"417",417,12,52,394.458242805344,6.02855866803731,5.02379889003109,10.5556282501365,0,372.025737021521,2131.9328567473,0,0,6050.7955209625,22.5249916341607,0,0.000407580754316419,0.00269003297848836,0,2131.9328567473,11.9998991265897,213193285.67742
"418",418,12,53,394.364428613011,6.02187337770584,5.01822781475486,10.5281540938104,0,372.041017144663,2131.9928208486,0,0,5996.40999467875,22.4172256606811,0,0.000387168071324651,0.0025553092707427,0,2131.9928208486,11.9998991265897,213199282.087415
"419",419,12,54,394.269314030801,6.01607542591442,5.01339618826202,10.5002991090201,0,372.0694214379,2132.05220163399,0,0,5938.07841085117,22.2950071751112,0,0.000367785193812751,0.00242738227916415,0,2132.05220163399,11.9998991265897,213205220.165826
"420",420,12,55,394.172927398285,6.01116654017392,5.00930545014493,10.4720715952119,0,372.110897169395,2132.11096058591,0,0,5875.89507088562,22.1584168614056,0,0.000349378850789469,0.00230590041521049,0,2132.11096058591,11.9998991265897,213211096.060897
"421",421,12,56,394.075297434045,6.00714818309626,5.00595681924688,10.4434799628276,0,372.165390530629,2132.16906014012,0,0,5809.95530621545,22.0075368676556,0,0.000331898637066179,0.00219053100463678,0,2132.16906014012,11.9998991265897,213216906.016203
"422",422,12,57,393.976453227118,6.00402155195863,5.00335129329886,10.4145327307989,0,372.232846629852,2132.22646369495,0,0,5740.35537302595,21.842450804193,0,0.000315296851829623,0.00208095922207551,0,2132.22646369495,11.9998991265897,213222646.371576
"423",423,12,58,393.876424228324,6.00178757834679,5.00148964862232,10.3852385240091,0,372.313209483948,2132.28313561947,0,0,5667.19234767735,21.6632437431699,0,0.000299528346735211,0.00197688708845239,0,2132.28313561947,11.9998991265897,213228313.563924
"424",424,12,59,393.775240241494,6.00044692787745,5.00037243989788,10.3556060707234,0,372.406422008641,2132.33904126069,0,0,5590.56402292827,21.4700022196823,0,0.000284550382935016,0.0018780325273711,0,2132.33904126069,11.9998991265897,213233904.127947
"425",425,12,60,393.672931414593,6,5,10.325644199988,0,372.512426007283,2132.39414694968,0,0,5510.56880508855,21.2628142342116,0,0.000270322496492057,0.00178412847684758,0,2132.39414694968,11.9998991265897,213239414.696752
"426",426,12,61,393.569528230731,6,5,10.2953618389998,0,372.631162157886,2132.44842000669,0,0,5427.30561215172,21.041769256707,0,0.000256806371667454,0.0016949220530052,0,2132.44842000669,11.9998991265897,213244842.002364
"427",427,12,62,393.465061499085,6.00044692787745,5.00037243989788,10.2647680104463,0,372.755256568142,2132.50182870028,0,0,5340.8692745741,20.8142716625893,0,0.000243966053084082,0.00161017595035494,0,2132.50182870028,11.9998991265897,213250182.871639
"428",428,12,63,393.359562345719,6.00178757834679,5.00148964862232,10.2338718298176,0,372.884685218393,2132.55436084884,0,0,5253.21477494176,20.5803762806918,0,0.000231767435519719,0.00152966507443015,0,2132.55436084884,11.9998991265897,213255436.086413
"429",429,12,64,393.253062204306,6.00402155195863,5.00335129329886,10.2026825026897,0,373.026741759332,2132.60600490728,0,0,5164.40576761756,20.3328205863864,0,0.000220177867129562,0.00145317392305511,0,2132.60600490728,11.9998991265897,213260600.492181
"430",430,12,65,393.14559280677,6.00714818309626,5.00595681924688,10.1712093219827,0,373.181364101162,2132.65673156538,0,0,5072.66573782016,20.0716981031442,0,0.000209166416176714,0.00138049834676631,0,2132.65673156538,11.9998991265897,213265673.157919
"431",431,12,66,393.037186173823,6.01116654017392,5.00930545014493,10.139461665191,0,373.348488958716,2132.70651250811,0,0,4978.09420395237,19.7971038480545,0,0.000198703776285326,0.00131144492348315,0,2132.70651250811,11.9998991265897,213270651.252123
"432",432,12,67,392.927874605429,6.01607542591442,5.01339618826202,10.1074489915899,0,373.528051830481,2132.75532041529,0,0,4880.79065243673,19.5091343433419,0,0.000188762177160927,0.00124583036926212,0,2132.75532041529,11.9998991265897,213275532.042775
"433",433,12,68,392.81769067118,6.02187337770584,5.01822781475486,10.0751808394169,0,373.719986976134,2132.80312896037,0,0,4780.85444522628,19.2078876292947,0,0.00017931530044839,0.00118348098295937,0,2132.80312896037,11.9998991265897,213280312.897221
"434",434,12,69,392.70666720059,6.02855866803731,5.02379889003109,10.0426668230299,0,373.924227392889,2132.84991280825,0,0,4678.3847290512,18.8934632782912,0,0.000170338200418655,0.00112423212276313,0,2132.84991280825,11.9998991265897,213284991.28195
"435",435,12,70,392.594837273315,6.03612930501376,5.03010775417813,10.0099166300424,0,374.140704790568,2132.89564761228,0,0,4573.48034640613,18.565962410022,0,0.000161807229194644,0.00106792771268465,0,2132.89564761228,11.9998991265897,213289564.762296
"436",436,12,71,392.482234209298,6.04458303294938,5.03715252745782,9.9769400184372,0,374.369349565477,2132.9403100103,0,0,4466.23974838279,18.2254877078383,0,0.000153699966244882,0.00101441977721622,0,2132.9403100103,11.9998991265897,213294031.002044
"437",437,12,72,392.368891558836,6.05391733303971,5.04493111086642,9.94374681365903,0,374.61009077317,2132.9838776199,0,0,4356.76090940737,17.8721434361273,0,0.000145995151890249,0.000963568002475642,0,2132.9838776199,11.9998991265897,213298387.762954
"438",438,12,73,392.254843092589,6.06412942411213,5.05344118676011,9.91034690568691,0,374.862856099882,2133.02632903283,0,0,4245.14124393227,17.5060354589539,0,0.000138672624585081,0.000915239322261532,0,2133.02632903283,11.9998991265897,213302632.904198
"439",439,12,74,392.140122791518,6.07521626345453,5.06268021954544,9.87675024608749,0,375.127571833274,2133.06764380854,0,0,4131.47752521058,17.1272712593158,0,0.000131713261748643,0.000869307527541046,0,2133.06764380854,11.9998991265897,213306764.381723
"440",440,12,75,392.024764836756,6.08717454772184,5.07264545643487,9.84296684504996,0,375.404162831678,2133.10780246703,0,0,4015.86580606357,16.7359599598398,0,0.000125098923936843,0.000825652897983164,0,2133.10780246703,11.9998991265897,213310780.247529
"441",441,12,76,391.908803599426,6.10000071392034,5.08333392826695,9.80900676840346,0,375.692552492718,2133.14678648087,0,0,3898.40134190431,16.3322123440381,0,0.000118812402156989,0.00078416185423613,0,2133.14678648087,11.9998991265897,213314678.648871
"442",442,12,77,391.792273630403,6.1136909404692,5.094742450391,9.77488013461797,0,375.992662720824,2133.18457826642,0,0,3779.17851586706,15.9161408786028,0,0.000112837368140552,0.000744726629727645,0,2133.18457826642,11.9998991265897,213318457.827387
"443",443,12,78,391.675209650013,6.12824114833915,5.10686762361596,9.74059711178949,0,376.304413893784,2133.22116117446,0,0,3658.29076621597,15.4878597366186,0,0.000107158327400209,0.000707244960841382,0,2133.22116117446,11.9998991265897,213322116.118153
"444",444,12,79,391.557646537694,6.14364700226786,5.11970583522321,9.70616791461044,0,376.627724828686,2133.25651947997,0,0,3535.83051605728,15.0474848213268,0,0.000101760574908106,0.000671619794393498,0,2133.25651947997,11.9998991265897,213325651.948669
